"language","aid","item","kb_current_time","tag","pop_type","sticker_id","session_id","channel","package_name"
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543269793","""sw""","""magic""","""2088852""","""kIkaCeReS0002U9bCZM8uNW4uUZdPWojNnU20181122132708416""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543267876","""fat""","""magic""","""8ab4acc6-45f0-4f3b-9ed0-f335f909135a""","""stickervCRucMvKFYVYz5bC7NtJ3a20181114230905447""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543267883","""i know""","""sticker""","""8b8eeeff-c08e-40d0-b788-366cf193dbb3""","""stickerofYeNmP6CnBvZXmNbgiX9f20181127004146040""","""tenor.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543268082","""good""","""magic""","""1568065""","""kIkaCeReS0001yAVNQcMcGmakMoZYsvWXLk20181121070822188""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543268089","""and""","""sticker""","""271988""","""kIkaCeReS0003EkWFjsfEmjnBknkbYcjSjL20181127051631404""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543268428","""what you mean""","""sticker""","""xTk9Zxw5LoEOuCLCQE""","""sticker3Kp6XAjKdimBynscTDdcmd20181122003813456""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543268468","""im""","""sticker""","""1568118""","""kIkaCeReS00038MTbxeLJsRzG9b5xUxgH3L20181127052822052""","""tenor.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543268470","""im sorry""","""magic""","""2eb605f5-c05c-4045-bd7a-4aa7668e9a17""","""null""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543271180","""cold""","""magic""","""1568561""","""kIkaCeReS0003uyseRKrRcMUymM2Nge7wpV20181127062620005""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543271308","""lo""","""magic""","""f11654ee-cdcb-4a36-ba5b-b82b2fad0807""","""stickerZZvV5rBkckKNpMWfRC3zVU20181127061650953""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543271311","""you""","""sticker""","""1480629""","""kIkaCeReS0003haTAPvsyizwwwphMwvkeM720181127005233443""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543281063","""you""","""sticker""","""1474030""","""kIkaCeReS00032mTedCwPwGeZXGm3NmZwnB20181127062831833""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543281071","""to""","""sticker""","""1162531""","""kIkaCeReS0003geXCwZPELcGyeHhRAJioGb20181127091110915""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270500","""think""","""sticker""","""2H67VmB5UEBmU""","""stickerCTbKbwrVX6j2h2kPnN7feN20181127003332239""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270610","""lo""","""magic""","""85ea2fdd-aea6-4649-bca8-de4fe927f91b""","""stickerq77BdUP5HR85wqNjg72bb20181123131535553""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270624","""goo""","""magic""","""59f4bf04-d078-4b16-b3f1-a05e3e680fb0""","""stickerpp98584cKJTkqa7xTgc9eB20181118183809773""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270672","""ok""","""sticker""","""2157949""","""kIkaCeReS0002aJ4i8FLTnCNnhcqMWRTDeK20181123131533229""","""kikatech.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270692","""\uD83D\uDC4C""","""magic""","""e48f776b-35c8-47c2-a442-093dec7d984e""","""stickerBGh3FetcykV69QP9qmGaae20181122042804872""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270821","""gi""","""magic""","""1c753911-b4d5-4ad9-91c3-4a6f93db0cac""","""null""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270064","""fuck""","""sticker""","""11tTNkNy1SdXGg""","""stickervVVURRKQUMu5QAiBoG73tK20181127055655670""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270070","""now""","""sticker""","""3o7WTxQ7RFErPLfOqk""","""stickerjkyNY86asRG5jad9fuHnVN20181123001619829""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270278","""sleep""","""magic""","""85ea2fdd-aea6-4649-bca8-de4fe927f91b""","""stickerHA7T3Zy5adpZNw6X3Yficf20181116053042426""",,"""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270291","""no""","""sticker""","""1206002""","""kIkaCeReS0003Sdxstb6tTdHXXABusYoajE20181127023546593""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270364","""\uD83E\uDD14""","""sticker""","""a5viI92PAF89q""","""kIkaCeReS0002wL297EgWynqWe2FdqngJwF20181122132810910""","""giphy.com""","""com.facebook.orca"""
"en_GB","7a853a500aad359948d8a1670d04695d20eb4cd7","pop_show","1543270368","""hope""","""magic""","""2156156""","""kIkaCeReS0003ixbFzXGrL3FteKHJSPUeZd20181127061247588""",,"""com.facebook.orca"""
"en_GB","91500223df9a9a147c80a046d126e38899eedac3","pop_show","1543278825","""al""","""magic""","""22beeefb-6092-4b7c-94e1-cf5285774383""","""null""",,"""com.snapchat.android"""
"en_GB","6d9769be950824ce073ac1f1258b434f9f72943e","pop_show","1543276473","""sh""","""magic""","""85087bee-beed-4508-854c-f481d800e2a5""","""null""",,"""com.discord"""
"en_GB","1b3d2fad3ac23cbff9c43143b313582e25d2b15b","pop_show","1543281093","""ok""","""sticker""","""sWWYgKVkOlL0c""","""stickergc7zAS7Mgf4MRzyria3dtY20181126033011680""","""kikatech.com""","""com.facebook.orca"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543274181","""ok""","""sticker""","""sWWYgKVkOlL0c""","""stickerrqfdwqt3YWxLfJjnfazCRj20181127062715706""","""kikatech.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543274455","""up""","""sticker""","""1227931""","""kIkaCeReS0003xvDu9UgQAwFaJFV6yrvxQY20181127071352833""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543274618","""me""","""sticker""","""627978""","""kIkaCeReS00036CnRRTsjRADvQodXLBB8j920181127071022744""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543274621","""so""","""sticker""","""1109177""","""kIkaCeReS0003pEmyzfkAmtvMxcxicqsc6g20181127064435574""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543274852","""emm""","""magic""","""f11654ee-cdcb-4a36-ba5b-b82b2fad0807""","""stickeriq7GECXKr4JxTj8Z2tL4oF20181127071223790""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543276187","""you are""","""sticker""","""1500134""","""kIkaCeReS0003AYckMAAtmVi6NezFKdiuPi20181127074946956""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543276200","""you""","""sticker""","""2156390""","""kIkaCeReS0003i9CMbtj8zC4NEHyNrRndo620181124170220093""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543276209","""get""","""magic""","""1616392""","""kIkaCeReS0003RZPGaUowEg7aBiR36DVXKi20181127071842004""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543272268","""weird""","""magic""","""342f6552-0b73-460c-9647-fe5d93be9127""","""stickergbTUGigrcHPzhocRAYfWNE20181127064430132""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543272541","""up""","""sticker""","""l0IsIA7MEwUqz19ks""","""stickerHFE3EUnZ6GT6nCCwxyeCBS20181127064900976""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543272904","""ur""","""magic""","""1569431""","""kIkaCeReS0003HXFN72prycTDcW9wyqjh4M20181127061924927""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543266558","""u know""","""sticker""","""1428130""","""kIkaCeReS0003XsLiqhuHi3afWn69enff5F20181124013456309""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543266854","""os""","""magic""","""1569327""","""kIkaCeReS0003vK4BMEVUW9Ps7UXkMFNr8D20181127025525915""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543275110","""i'm""","""sticker""","""1569384""","""kIkaCeReS0003V6bwWtomaofJhFpYT7oGk920181127073149933""","""tenor.com""","""com.android.systemui"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543275903","""what""","""sticker""","""aed80022-d134-444a-8d27-88bffd163eb4""","""stickerNJDS268tmxGw6yqE2kVuYH20181127063550277""","""kikatech.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543275928","""too late""","""sticker""","""2156390""","""kIkaCeReS0003ZdAcX8yuvL2Dria4RQgk9m20181127074528616""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271110","""now""","""sticker""","""3o7TKq9NmjW2KeCZUc""","""stickerB3VVwAPqo9TY5dnWUJadp920181127062206285""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271144","""see""","""sticker""","""3e581f6b-c901-4adc-bc54-c28ebcbae8cc""","""stickerg3Y5gh3cUX5nWDy3feYSfg20181124164255442""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271166","""\uD83D\uDE02\uD83D\uDE02""","""sticker""","""7425fee0-c560-4a57-b879-17c4ee02a74d""","""stickeraYqfucP5tgSwzbJm6PtYQo20181127055812098""","""tenor.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271527","""what""","""sticker""","""1951109""","""kIkaCeReS0003p9ngiHsq9iaXJeQoccQQEc20181127030338773""","""tenor.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271551","""about""","""sticker""","""2087638""","""kIkaCeReS0003sW9s8JyAWSPZ8Mff8xw3hd20181127063219019""","""tenor.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271748","""what""","""sticker""","""41b5ee7f-9a95-4d65-9eca-ceb2af84c093""","""stickerTyUiaX9bRmAXerFXnjjrfU20181127052318228""","""kikatech.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543271962","""now""","""magic""","""1567759""","""kIkaCeReS0003qvDnpYXMZRdZMwtLUBXesN20181127063923981""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543272024","""emm""","""magic""","""f11654ee-cdcb-4a36-ba5b-b82b2fad0807""","""stickerM3XyxgXYhofDFirseYijbd20181127024957832""",,"""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543273713","""huh""","""sticker""","""c3e2e213-da3f-4750-807e-8fa8948919d5""","""stickercrGqG92XM4AMBzRDviwC2W20181121045208867""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543267328","""yup""","""sticker""","""3oeSAD00YsGzUPTmqA""","""sticker5Gg7rJespRMLyK26WroWaE20181125225532751""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543267353","""so""","""sticker""","""940046""","""kIkaCeReS0003uzhvUZokAumWT5FfXFh4V720181127052151039""","""giphy.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543267392","""what""","""sticker""","""1565529""","""kIkaCeReS0003zp9R8TketcSzK9DhrCRGnG20181127051148011""","""tenor.com""","""com.whatsapp"""
"en_US","79c8b107eef38f2c1da6ecdff26d332a9884dab3","pop_show","1543267690","""boring""","""magic""","""f18b4023-f6d4-4dd1-b0c7-a8a54156b299""","""stickerJs8aYX5G5Ff5ougJwjJ8vb20181127052811384""",,"""com.whatsapp"""
